80.58185156458 5.355952303249e-05 -0.01190697870693   0.0004290310712476 -0.0125680832841   -2.037384251257e-05 -0.01228678885977   -1.699252156242e-06 -0.01234112796573   -0.0002884104091552 -0.01228340880142   -0.0002972149174362 -0.01248992444322   
80.64468341765 5.345394943258e-05 -0.01189761895056   0.0004283756677695 -0.01255838293381   -2.034182608222e-05 -0.01227721671108   -1.697436307077e-06 -0.01233152573959   -0.0002879578309022 -0.01227385514876   -0.0002967498734069 -0.0124802243572   
80.70751527072 5.334869406877e-05 -0.01188827393975   0.0004277217434558 -0.01254869748579   -2.030988742648e-05 -0.01226765946336   -1.69562000684e-06 -0.01232193843632   -0.0002875063132775 -0.01226431633291   -0.0002962859154322 -0.01247053930128   
80.77034712379 5.324375559754e-05 -0.01187894364007   0.0004270692927335 -0.01253902690359   -2.027802640291e-05 -0.01225811708091   -1.693803113439e-06 -0.01231236601906   -0.0002870558524978 -0.01225479231764   -0.0002958230396058 -0.01246086923931   
80.83317897687 5.31391327912e-05 -0.01186962801746   0.0004264183105464 -0.01252937115058   -2.02462427369e-05 -0.01224858952786   -1.691985457229e-06 -0.01230280845091   -0.0002866064449889 -0.01224528306668   -0.0002953612422273 -0.01245121413518   
80.89601082994 5.303482410903e-05 -0.01186032703809   0.0004257687924405 -0.0125197301901   -2.021453609603e-05 -0.01223907676788   -1.690167033607e-06 -0.01229326569474   -0.0002861580873609 -0.01223578854374   -0.0002949005198128 -0.01244157395281   
80.95884268301 5.29308281934e-05 -0.01185104066848   0.0004251207344323 -0.01251010398571   -2.018290631027e-05 -0.01222957876481   -1.688348108747e-06 -0.01228373771404   -0.0002857107765145 -0.01222630871272   -0.0002944408691968 -0.0124319486563   
81.02167453608 5.282714391087e-05 -0.01184176887552   0.0004244741330864 -0.01250049250141   -2.015135310066e-05 -0.01222009548325   -1.686528897975e-06 -0.0122742244733   -0.0002852645095967 -0.01221684353782   -0.0002939822874598 -0.01242233821006   
81.08450638915 5.272377042932e-05 -0.0118325116264   0.0004238289852243 -0.01249089570149   -2.011987619008e-05 -0.01221062688783   -1.684709594622e-06 -0.01226472593722   -0.000284819284059 -0.01220739298351   -0.0002935247719747 -0.01241274257875   
81.14733824222 5.262070696101e-05 -0.01182326888838   0.0004231852880203 -0.01248131355065   -2.008847522889e-05 -0.01220117294367   -1.682890405054e-06 -0.01225524207055   -0.0002843750975272 -0.01219795701461   -0.000293068320314 -0.01240316172736   
81.2101700953 5.251795226085e-05 -0.0118140406288   0.000422543038845 -0.01247174601401   -2.005714980446e-05 -0.01219173361626   -1.681071646046e-06 -0.01224577283846   -0.0002839319477494 -0.01218853559634   -0.0002926129302176 -0.01239359562119   
81.27300194837 5.241550487423e-05 -0.0118048268147   0.0004219022351977 -0.01246219305723   -2.002589935937e-05 -0.01218230887193   -1.679253572681e-06 -0.01223631820661   -0.0002834898325503 -0.01217912869435   -0.0002921585995124 -0.01238404422586   
81.33583380144 5.231336301885e-05 -0.01179562741258   0.0004212628746893 -0.01245265464645   -1.999472312287e-05 -0.01217289867703   -1.677436325819e-06 -0.01222687814041   -0.0002830487497799 -0.01216973627462   -0.0002917053260503 -0.01237450750717   
81.39866565451 5.221152528831e-05 -0.01178644238874   0.00042062495515 -0.01244313074823   -1.996362030332e-05 -0.01216350299764   -1.675620014949e-06 -0.01221745260502   -0.0002826086972847 -0.01216035830347   -0.0002912531076587 -0.01236498543115   
81.46149750758 5.210998998044e-05 -0.01177727170973   0.0004199884742896 -0.01243362132973   -1.99325903876e-05 -0.01215412180016   -1.673805051128e-06 -0.01220804156604   -0.0002821696729283 -0.01215099474768   -0.0002908019421556 -0.01235547796422   
81.52432936066 5.200875546536e-05 -0.01176811534232   0.0004193534299603 -0.01242412635868   -1.990163300219e-05 -0.01214475505127   -1.671991965955e-06 -0.0121986449896   -0.000281731674483 -0.01214164557443   -0.0002903518272315 -0.01234598507315   
81.58716121373 5.190781987352e-05 -0.01175897325316   0.0004187198197654 -0.01241464580322   -1.987074794646e-05 -0.0121354027186   -1.670181460595e-06 -0.01218926284268   -0.0002812946996169 -0.01213231075134   -0.0002899027604575 -0.01233650672508   
81.6499930668 5.180718091335e-05 -0.01174984540926   0.0004180876409947 -0.01240517963212   -1.983993486934e-05 -0.01212606477075   -1.668374111519e-06 -0.01217989509366   -0.0002808587458065 -0.01212299024648   -0.0002894547392111 -0.01232704288757   
81.71282491987 5.170683612864e-05 -0.01174073177779   0.0004174568904303 -0.01239572781436   -1.980919314907e-05 -0.01211674117659   -1.666570140097e-06 -0.01217054171157   -0.0002804238103567 -0.01211368402818   -0.0002890077606797 -0.0123175935284   
81.77565677294 5.160678254886e-05 -0.01173163232586   0.0004168275644883 -0.01238629031896   -1.977852191238e-05 -0.01210743190438   -1.664769522524e-06 -0.01216120266512   -0.0002799898903695 -0.01210439206485   -0.0002885618218542 -0.01230815861546   
81.83848862601 5.150701696135e-05 -0.01172254702016   0.0004161996591895 -0.0123768671148   -1.974792040319e-05 -0.01209813692149   -1.662972323286e-06 -0.01215187792247   -0.0002795569828335 -0.0120951143249   -0.0002881169196352 -0.01229873811655   
81.90132047909 5.140753629179e-05 -0.01171347582699   0.0004155731704329 -0.01236745817074   -1.971738799516e-05 -0.01208885619541   -1.661178658464e-06 -0.01214256745207   -0.0002791250846675 -0.01208585077675   -0.0002876730508591 -0.01228933199946   
81.96415233216 5.13083378183e-05 -0.01170441871209   0.000414948094025 -0.01235806345552   -1.968692417447e-05 -0.01207958969339   -1.659388608546e-06 -0.01213327122227   -0.000278694192804 -0.01207660138886   -0.0002872302123542 -0.01227994023193   
82.02698418523 5.120941966549e-05 -0.01169537564081   0.0004143244259059 -0.01234868293765   -1.965652850836e-05 -0.01207033738247   -1.657602162837e-06 -0.01212398920104   -0.0002782643042117 -0.01206736612965   -0.0002867884009708 -0.01227056278167   
82.0898160383 5.111078004741e-05 -0.01168634657853   0.0004137021620918 -0.01233931658565   -1.962620071212e-05 -0.01206109922968   -1.655819461869e-06 -0.01211472135629   -0.0002778354158799 -0.01205814496765   -0.000286347613612 -0.01226119961647   
82.15264789137 5.101241766001e-05 -0.01167733149089   0.0004130812989028 -0.01232996436815   -1.959594054009e-05 -0.01205187520218   -1.654040647422e-06 -0.01210546765638   -0.0002774075248035 -0.0120489378715   -0.000285907847213 -0.0122518507043   
82.21547974444 5.091433136221e-05 -0.01166833034364   0.0004124618327274 -0.01232062625409   -1.956574779609e-05 -0.01204266526764   -1.65226587303e-06 -0.01209622807014   -0.0002769806279937 -0.01203974481006   -0.0002854690987476 -0.01224251601328   
82.27831159752 5.081652033325e-05 -0.01165934310262   0.0004118437599597 -0.01231130221277   -1.953562233285e-05 -0.01203346939376   -1.650495263983e-06 -0.01208700256652   -0.0002765547224796 -0.01203056575235   -0.0002850313652247 -0.01223319551168   
82.34114345059 5.071898456016e-05 -0.01165036973426   0.0004112270770183 -0.0123019922139   -1.950556404878e-05 -0.0120242875487   -1.648728811467e-06 -0.01207779111506   -0.0002761298052735 -0.01202140066764   -0.0002845946436347 -0.01222388916799   
82.40397530366 5.062172404562e-05 -0.01164141020556   0.0004106117799717 -0.0122926962275   -1.947557299986e-05 -0.01201511970088   -1.646966528196e-06 -0.01206859368561   -0.0002757058733879 -0.01201224952541   -0.0002841589309601 -0.012214596951   
82.46680715673 5.052473917401e-05 -0.01163246448394   0.0004099978647605 -0.01228341422389   -1.944564928078e-05 -0.01200596581903   -1.645208321593e-06 -0.012059410248   -0.0002752829237235 -0.0120031122953   -0.0002837242240694 -0.01220531882965   
82.5296390098 5.04280299712e-05 -0.01162353253678   0.0004093853268734 -0.01227414617347   -1.941579306522e-05 -0.01199682587257   -1.643454149531e-06 -0.0120502407722   -0.0002748609530424 -0.01199398894708   -0.0002832905197151 -0.012196054773   
82.59247086288 5.033159605335e-05 -0.01161461433159   0.0004087741613002 -0.01226489204682   -1.93860044058e-05 -0.01198769983148   -1.641703824231e-06 -0.01204108522847   -0.0002744399579258 -0.01198487945061   -0.0002828578144773 -0.01218680475019   
82.65530271595 5.023543726271e-05 -0.01160570983583   0.0004081643628281 -0.01225565181441   -1.935628304543e-05 -0.01197858766565   -1.639956739421e-06 -0.01203194358662   -0.0002740199347485 -0.01197578377567   -0.0002824261047038 -0.01217756873031   
82.71813456902 5.013955293426e-05 -0.01159681901691   0.0004075559258348 -0.01224642544637   -1.932662876539e-05 -0.01196948934404   -1.638212329004e-06 -0.01202281581528   -0.0002736008797395 -0.01196670189182   -0.0002819953865836 -0.01216834668224   
82.78096642209 5.004394251374e-05 -0.01158794184235   0.0004069488446982 -0.01223721291262   -1.929704155676e-05 -0.011960404835   -1.636470221401e-06 -0.01201370188239   -0.0002731827889921 -0.01195763376838   -0.0002815656561609 -0.0121591385747   
82.84379827516 4.994860538396e-05 -0.01157907828002   0.0004063431136923 -0.01222801418292   -1.926752171456e-05 -0.01195133410724   -1.634730316799e-06 -0.01200460175636   -0.0002727656585361 -0.01194857937459   -0.0002811369093898 -0.01214994437639   
82.90663012823 4.985354103904e-05 -0.01157022829809   0.0004057387271292 -0.01221882922689   -1.923806953528e-05 -0.01194227712975   -1.632992465341e-06 -0.01199551540592   -0.0002723494843422 -0.01193953867956   -0.0002807091421278 -0.01214076405595   
82.96946198131 4.975874910381e-05 -0.01156139186506   0.0004051356791388 -0.01220965801386   -1.920868535974e-05 -0.01193323387167   -1.631256505602e-06 -0.01198644279989   -0.0002719342623972 -0.01193051165222   -0.0002802823502314 -0.01213159758195   
83.03229383438 4.966422892794e-05 -0.01155256895018   0.000404533963902 -0.01220050051287   -1.917936930149e-05 -0.01192420430215   -1.629522131612e-06 -0.01197738390741   -0.0002715199886377 -0.01192149826134   -0.0002798565295259 -0.01212244492297   
83.09512568745 4.95699796068e-05 -0.01154375952324   0.0004039335755286 -0.01219135669278   -1.915012134803e-05 -0.01191518839002   -1.627788959861e-06 -0.0119683386976   -0.0002711066590516 -0.01191249847548   -0.0002794316759078 -0.01211330604749   
83.15795754052 4.947600008686e-05 -0.01153496355388   0.0004033345081529 -0.01218222652193   -1.91209414335e-05 -0.01190618610365   -1.626056591232e-06 -0.01195930713914   -0.0002706942697517 -0.01190351226291   -0.0002790077854163 -0.01210418092376   
83.22078939359 4.938228938239e-05 -0.01152618101154   0.000402736756246 -0.01217310996834   -1.909182936976e-05 -0.01189719741096   -1.62432456673e-06 -0.01195028920009   -0.0002702828169893 -0.01189453959167   -0.0002785848542514 -0.0120950695198   
83.28362124667 4.92888470031e-05 -0.01151741186571   0.0004021403144761 -0.01216400699989   -1.906278513624e-05 -0.01188822227969   -1.622592551632e-06 -0.01194128484835   -0.0002698722972973 -0.01188558042963   -0.0002781628788917 -0.0120859718035   
83.34645309974 4.919567298158e-05 -0.01150865608606   0.0004015451780997 -0.01215491758424   -1.90338086317e-05 -0.01187926067755   -1.620860126632e-06 -0.01193229405155   -0.0002694627074662 -0.0118766347446   -0.0002777418560601 -0.01207688774277   
83.40928495281 4.910276750557e-05 -0.01149991364241   0.0004009513428099 -0.01214584168891   -1.900489991995e-05 -0.01187031257192   -1.619127109034e-06 -0.01192331677667   -0.0002690540445629 -0.01186770250436   -0.0002773217827615 -0.01206781730552   
83.47211680588 4.90101308699e-05 -0.0114911845047   0.0004003588048586 -0.01213677928148   -1.897605915206e-05 -0.01186137793065   -1.617393552471e-06 -0.01191435299082   -0.0002686463058805 -0.0118587836768   -0.0002769026562606 -0.0120587604598   
83.53494865895 4.891776313406e-05 -0.01148246864337   0.0003997675610202 -0.01212773033004   -1.89472863407e-05 -0.01185245672254   -1.615659566697e-06 -0.01190540266198   -0.0002682394888579 -0.01184987823015   -0.0002764844739923 -0.01204971717397   
83.59778051202 4.882566441667e-05 -0.01147376602918   0.0003991776082872 -0.01211869480317   -1.891858136821e-05 -0.01184354891681   -1.613925190242e-06 -0.01189646575855   -0.0002678335911198 -0.01184098613289   -0.0002760672335685 -0.01204068741662   
83.6606123651 4.873383482956e-05 -0.01146507663321   0.0003985889438978 -0.0121096726697   -1.888994396629e-05 -0.01183465448268   -1.612190381919e-06 -0.01188754224885   -0.0002674286103944 -0.01183210735375   -0.0002756509326944 -0.01203167115661   
83.72344421817 4.864227416072e-05 -0.01145640042721   0.0003980015652054 -0.01210066389911   -1.886137394153e-05 -0.01182577338943   -1.610455285803e-06 -0.01187863210144   -0.0002670245444749 -0.01182324186177   -0.0002752355691421 -0.0120226683631   
83.78627607124 4.855098205715e-05 -0.01144773738329   0.0003974154695009 -0.01209166846125   -1.883287122659e-05 -0.01181690560701   -1.6087201961e-06 -0.01186973528558   -0.000266621391216 -0.01181438962635   -0.0002748211407314 -0.01201367900557   
83.84910792431 4.845995761257e-05 -0.01143908747369   0.000396830653857 -0.0120826863264   -1.880443573165e-05 -0.01180805110621   -1.606985438127e-06 -0.01186085177129   -0.0002662191484741 -0.01180555061723   -0.0002744076452619 -0.01200470305384   
83.91193977738 4.836919963504e-05 -0.01143045067035   0.0003962471152976 -0.01207371746491   -1.877606706754e-05 -0.01179920985802   -1.60525110085e-06 -0.01185198152846   -0.0002658178140194 -0.01179672480434   -0.0002739950804361 -0.01199574047783   
83.97477163046 4.827870630636e-05 -0.0114218269452   0.0003956648504619 -0.01206476184731   -1.874776473677e-05 -0.01179038183367   -1.603517263972e-06 -0.01184312452721   -0.0002654173855807 -0.01178791215779   -0.000273583443921 -0.01198679124764   
84.03760348353 4.81884752161e-05 -0.0114132162699   0.000395083856011 -0.01205581944399   -1.87195279565e-05 -0.01178156700388   -1.601783857459e-06 -0.0118342807373   -0.0002650178607796 -0.01177911264775   -0.0002731727332754 -0.01197785533339   
84.1004353366 4.809850369482e-05 -0.01140461861575   0.0003945041285799 -0.01204689022535   -1.869135599842e-05 -0.01177276533874   -1.600050926933e-06 -0.01182545012802   -0.0002646192372533 -0.0117703262444   -0.0002727629460636 -0.01196893270517   
84.16326718967 4.800878898874e-05 -0.01139603395343   0.0003939256650321 -0.01203797416163   -1.866324827888e-05 -0.01176397680803   -1.598318740917e-06 -0.01181663266837   -0.0002642215126488 -0.01176155291798   -0.0002723540798563 -0.01196002333302   
84.22609904274 4.791932833717e-05 -0.01138746225328   0.0003933484624119 -0.01202907122318   -1.863520440299e-05 -0.01175520138166   -1.596587800084e-06 -0.01180782832787   -0.000263824684683 -0.01175279263885   -0.0002719461322851 -0.01195112718706   
84.28893089581 4.783011971292e-05 -0.01137890348584   0.000392772518126 -0.01202018138066   -1.860722395422e-05 -0.01174643903   -1.594858501743e-06 -0.0117990370769   -0.0002634287511601 -0.01174404537762   -0.0002715391010411 -0.01194224423765   
84.35176274889 4.774116098345e-05 -0.01137035762189   0.000392197829506 -0.01201130460487   -1.857930660609e-05 -0.01173768972361   -1.593131320301e-06 -0.01179025888631   -0.0002630337100148 -0.01173531110516   -0.0002711329839416 -0.0119333744554   
84.41459460196 4.765245023979e-05 -0.01136182463231   0.0003916243942766 -0.01200244086682   -1.855145188129e-05 -0.01172895343297   -1.591406624709e-06 -0.0117814937272   -0.0002626395591727 -0.01172658979252   -0.0002707277788269 -0.01192451781109   
84.47742645503 4.756398542206e-05 -0.01135330448789   0.0003910522100205 -0.01199359013773   -1.852365939311e-05 -0.01172023012908   -1.589684895671e-06 -0.01177274157146   -0.0002622462966554 -0.01171788141106   -0.0002703234836775 -0.01191567427578   
84.5402583081 4.747576439375e-05 -0.01134479715943   0.0003904812742388 -0.01198475238935   -1.849592862023e-05 -0.01171151978345   -1.587966449252e-06 -0.01176400239166   -0.0002618539205233 -0.01170918593245   -0.0002699200965297 -0.01190684382073   
84.60309016117 4.73877857517e-05 -0.01133630261721   0.0003899115846258 -0.01197592759359   -1.846825881933e-05 -0.01170282236724   -1.586251241164e-06 -0.01175527615995   -0.0002614624288752 -0.01170050332853   -0.000269517615455 -0.01189802641729   
